Record_ID,ObjectId,Store_Name,State,City,Additonal_Address,County,Grantee_Name,Incentive_Program,Latitude,Longitude,Store_Street_Address,Store_Type,Zip4,Zip_Code
907726,79568,CVS Pharmacy 1797,MD,Poolesville,,MONTGOMERY,,,39.143505,-77.408981,19594 Fisher Ave,Other,2069,20837
907728,79574,CVS Pharmacy 1838,MD,Bryans Road,,CHARLES,,,38.625874,-77.069748,7035 Indian Head Hwy,Other,3234,20616
907732,79580,CVS Pharmacy 1879,MD,Rockville,,MONTGOMERY,,,39.043179,-77.111153,11416 Rockville Pike,Other,3082,20852
907736,79586,CVS Pharmacy 1880,MD,Germantown,,MONTGOMERY,,,39.176929,-77.269035,12825 Wisteria Dr,Other,2654,20874
907741,79597,CVS Pharmacy 2043,MD,Ellicott City,,HOWARD,,,39.278461,-76.860863,3300 Centennial Ln,Other,3600,21042
907742,79603,CVS Pharmacy 2239,MD,Fort Washington,,PRINCE GEORGES,,,38.777027,-77.006699,8201 Oxon Hill Rd,Other,4718,20744
907745,79621,CVS Pharmacy 4017,MD,Pasadena,,ANNE ARUNDEL,,,39.119732,-76.517265,28 Magothy Beach Rd,Other,4428,21122
907747,79626,CVS Pharmacy 4030,MD,Reisterstown,,BALTIMORE,,,39.442204,-76.808151,11623 Reisterstown Rd,Other,3736,21136
907748,79628,CVS Pharmacy 4079,MD,Catonsville,,BALTIMORE,,,39.289215,-76.725258,5603 Baltimore National Pike,Other,1402,21228
907757,79634,CVS Pharmacy 4220,MD,Hampstead,,CARROLL,,,39.638378,-76.866623,2311 Hanover Pike,Other,1150,21074
907766,79640,CVS Pharmacy 4371,MD,West Ocean City,,WORCESTER,,,38.3391,-75.118355,12510 Ocean Gateway,Other,9690,21842
944679,79642,CVS Pharmacy 1434,MD,Hyattsville,,PRINCE GEORGES,,,38.989498,-76.986069,7939 New Hampshire Ave,Other,4609,20783
944682,79648,CVS Pharmacy 1441,MD,Rockville,,MONTGOMERY,,,39.064041,-77.12571,1580 Rockville Pike,Other,1602,20852
907777,79652,CVS Pharmacy 5733,MD,Millersville,,ANNE ARUNDEL,,,39.117771,-76.634697,8124 Veterans Hwy,Other,1412,21108
944686,79654,CVS Pharmacy 1446,MD,Mount Airy,Ste 18,CARROLL,,,39.367195,-77.145012,1001 Twin Arch Rd,Other,4136,21771
944688,79659,CVS Pharmacy 1448,MD,New Carrollton,,PRINCE GEORGES,,,38.95509,-76.872459,8201 Annapolis Rd,Other,3016,20784
907779,79663,CVS Pharmacy 5909,MD,Ocean City,,WORCESTER,,,38.346783,-75.079582,1611 Philadelphia Ave,Other,3650,21842
944689,79665,CVS Pharmacy 1449,MD,Potomac,,MONTGOMERY,,,39.041058,-77.156799,7955 Tuckerman Ln,Other,3243,20854
907781,79669,CVS Pharmacy 6041,MD,Thurmont,,FREDERICK,,,39.628353,-77.410347,228 N Church St,Other,1638,21788
944692,79677,CVS Pharmacy 1468,MD,Silver Spring,,MONTGOMERY,,,39.021221,-77.011749,10141 Colesville Rd,Other,2457,20901
944696,79683,CVS Pharmacy 1477,MD,Silver Spring,,MONTGOMERY,,,38.992043,-77.031593,1290 E West Hwy,Other,3242,20910
944697,79694,CVS Pharmacy 1485,MD,Silver Spring,,MONTGOMERY,,,39.078571,-77.079193,13729 Connecticut Ave,Other,2916,20906
944699,79700,CVS Pharmacy 1500,MD,Damascus,,MONTGOMERY,,,39.289818,-77.206268,9950 Lewis Dr,Other,1706,20872
1642733,79704,Pac-N-Post Plus Intl Foods LLC,MD,Upper Marlboro,,PRINCE GEORGES,,,38.897907,-76.826073,10640 Campus Way S,Grocery Store,1307,20774
944701,79706,CVS Pharmacy 1501,MD,Montgomery Village,,MONTGOMERY,,,39.170086,-77.204376,19100 Montgomery Village Ave,Other,3701,20886
944703,79712,CVS Pharmacy 1502,MD,Rockville,,MONTGOMERY,,,39.094723,-77.11129,5560 Norbeck Rd,Other,2441,20853
944705,79718,CVS Pharmacy 1509,MD,Walkersville,,FREDERICK,,,39.485332,-77.340256,110 Walkers Village Way,Other,8147,21793
944706,79723,CVS Pharmacy 1511,MD,Oxon Hill,,PRINCE GEORGES,,,38.805111,-76.985451,6221 Oxon Hill Rd,Other,3010,20745
1040927,79728,Wheeler Market,DC,Washington,,DIST OF COLUMBIA,DC Central Kitchen Inc,,38.833565,-76.990219,4133 Wheeler Rd SE,Convenience Store,4346,20032
944707,79729,CVS Pharmacy 1516,MD,Lanham,,PRINCE GEORGES,,,38.973183,-76.846741,9420 Lanham Severn Rd,Other,2642,20706
944732,79799,CVS Pharmacy 1881,MD,Dunkirk,Dunkirk Marketplace,CALVERT,,,38.718922,-76.659554,10095 Ward Road,Other,    ,20754
945325,79802,CVS Pharmacy 7952,MD,Baltimore,,BALTIMORE CITY,,,39.283733,-76.600594,630 S Exeter St,Other,4316,21202
944737,79829,CVS Pharmacy 1909,MD,Elkridge,,HOWARD,,,39.192642,-76.793785,6480 Old Waterloo Rd,Other,6508,21075
943694,79856,Dollar General 11872,MD,Cumberland,,ALLEGANY,,,39.630535,-78.751854,1050 W Industrial Blvd,Other,4331,21502
943708,79867,Dollar General 12348,MD,Baltimore,,BALTIMORE CITY,,,39.283234,-76.626694,717 Washington Blvd,Other,2315,21230
944747,79875,CVS Pharmacy 2104,DC,Washington,,DIST OF COLUMBIA,,,38.955116,-77.069824,5013 Connecticut Ave NW,Other,2024,20008
944752,79892,CVS Pharmacy 2204,DC,Washington,,DIST OF COLUMBIA,,,38.916634,-77.095634,4859 Macarthur Blvd NW,Other,1564,20007
944766,79939,CVS Pharmacy 2378,DC,Washington,,DIST OF COLUMBIA,,,38.919838,-77.071571,2226 Wisconsin Ave NW,Other,4102,20007
1039522,79995,Family Dollar 3963,MD,Middle River,,BALTIMORE,,,39.327385,-76.440247,42 Kingston Rd,Other,4814,21220
955450,80093,Dollar Tree 4411,MD,Ocean City,,WORCESTER,,,38.433578,-75.054726,12821 Coastal Hwy,Other,4716,21842
955578,80102,7-Eleven 36164,MD,Cumberland,,ALLEGANY,,,39.649574,-78.755241,400 Maryland Ave,Convenience Store,3137,21502
909875,80111,CVS Pharmacy 1470,MD,Upper Marlboro,,PRINCE GEORGES,,,38.78492,-76.793037,7600 SE Crain Hwy,Other,4232,20772
909877,80124,CVS Pharmacy 1515,MD,Leonardtown,,ST MARYS,,,38.30542,-76.657631,26020 Point Lookout Rd,Other,2001,20650
908322,80162,Wawa Food Market 578,MD,Dundalk,,BALTIMORE,,,39.26881,-76.469559,4017 N Point Blvd,Convenience Store,3619,21222
908326,80164,Wawa Food Market 580,MD,Brandywine,,PRINCE GEORGES,,,38.664604,-76.875916,16410 McKendree Rd,Convenience Store,8063,20613
861273,80244,ALDI 76106 76106,MD,Pasadena,,ANNE ARUNDEL,,,39.123714,-76.589043,8124 Ritchie Hwy,Supermarket,6916,21122
908771,80398,Wawa Food Market 562,MD,Upper Marlboro,,PRINCE GEORGES,,,38.888844,-76.719627,163 Crain Hwy,Convenience Store,8804,20774
908773,80399,Wawa Food Market 565,MD,Waldorf,,CHARLES,,,38.630596,-76.918999,11505 Berry Rd,Convenience Store,5949,20603
1656909,80655,Koko Market,MD,Baltimore,,BALTIMORE CITY,,,39.287819,-76.543953,6020 Eastern Ave,Grocery Store,2718,21224
1610498,80677,7-Eleven 36098J,MD,Chestertown,,KENT,,,39.210175,-76.064651,212 S Maple Ave,Convenience Store,1624,21620
909663,80746,SAFEWAY 2794,MD,Damascus,,MONTGOMERY,,,39.290199,-77.202194,9807 Main St,Supermarket,2015,20872
1571167,81036,RP Supermarket,MD,Baltimore,,BALTIMORE CITY,,,39.30003,-76.647438,1832 Mosher St,Convenience Store,1453,21217
1042603,81062,CVS Pharmacy 4018,MD,Fallston,Ste 8,Harford,,,39.492134,-76.390953,2315 Belair Rd,Other,    ,21047
1042702,81084,Wawa 8501,MD,Reisterstown,,BALTIMORE,,,39.456326,-76.82579,516 Main St,Convenience Store,1916,21136
1044146,81266,Family Dollar 8165,MD,Baltimore,,BALTIMORE,,,39.333378,-76.700851,5100 Liberty Heights Ave,Other,    ,21207
1044732,81335,Target Stores 2631,MD,Cambrills,,ANNE ARUNDEL,,,39.033722,-76.683472,2384 Brandermill Blvd,Super Store,    ,21054
1044876,81351,Royal Farms 93,MD,Fallston,,Harford,,,39.497169,-76.388306,1915 Bel Air Rd,Convenience Store,2723,21047
1041275,81389,Parkway Shell Convenience Store,DC,Washington,,DIST OF COLUMBIA,,,38.917194,-76.979263,1765 New York Ave NE,Convenience Store,1727,20002
1043105,81404,The Woodner Market,DC,Washington,Ste AG28,DIST OF COLUMBIA,,,38.936302,-77.036484,3636 16th St NW,Convenience Store,1127,20010
957319,81517,7-Eleven Inc 28903,MD,Silver Spring,,MONTGOMERY,,,38.998302,-77.031677,1319 Fenwick Ln,Convenience Store,3553,20910
958523,81582,7-Eleven Inc F 34345A,MD,Baltimore,,BALTIMORE CITY,,,39.288067,-76.606689,55 Market Place,Convenience Store,    ,21202
957651,81753,Aldi 38,MD,Brandywine,,PRINCE GEORGES,,,38.670536,-76.878113,7500 Albert Rd,Supermarket,    ,20613
1668052,81854,ALDI 80081,MD,Solomons Island Rd. N,,CALVERT,,,38.548027,-76.591225,428 Solomons Island Rd. N,Supermarket,    ,20678
1295419,82125,Dollar General 19136,MD,Mount Rainier,,PRINCE GEORGES,,,38.943501,-76.973343,2201 Varnum St,Other,1457,20712
1297054,82238,Dollar General 17202,MD,Worton,,KENT,,,39.275448,-76.092407,10838 Worton Rd,Other,1801,21678
1297086,82287,Dash In 1130,MD,White Plains,,CHARLES,,,38.582554,-76.951683,4705 Crain Hwy,Convenience Store,2813,20695
1583827,82345,228 Waldorf Shell 660,MD,Waldorf,,CHARLES,,,38.648407,-76.957703,10195 Berry Rd,Convenience Store,3787,20603
862426,82489,Dollar Tree 380,MD,Crofton,,ANNE ARUNDEL,,,39.017788,-76.694595,1641 Crofton Ctr,Other,1318,21114
862430,82507,Dollar Tree 702,MD,Silver Spring,,MONTGOMERY,,,39.0522,-77.051018,12029 Georgia Ave,Other,2003,20902
1295442,82517,Dollar General 19133,MD,Baltimore,,BALTIMORE CITY,,,39.351501,-76.69577,5900 Reisterstown Rd,Other,3481,21215
1653288,82687,Weis Markets #90 90,MD,Ijamsville,,FREDERICK,,,39.392071,-77.312111,10122 Old National Pike,Supermarket,9722,21754
1296396,82805,CVS Pharmacy 10398,MD,Rockville,,MONTGOMERY,,,39.111519,-77.184753,20 Upper Rock Cir,Other,4098,20850
1598350,82987,Winchester Famous Deli,MD,Baltimore,,BALTIMORE CITY,,,39.302227,-76.665558,1300 Poplar Grove St,Convenience Store,4021,21216
1094894,83263,Walgreens 13892,MD,Hagerstown,,WASHINGTON,,,39.621586,-77.755264,17703 Virginia Ave,Other,7850,21740
1094900,83266,DOLLAR GENERAL 14571,MD,Union Bridge,,CARROLL,,,39.573277,-77.172394,4790 Green Valley Rd,Other,9131,21791
1095059,83292,Dollar Tree 803,MD,Edgewood,,Harford,,,39.435062,-76.315239,1901A Pulaski Hwy,Other,1611,21040
1298057,83343,Royal Farms 166,MD,Upper Marlboro,,PRINCE GEORGES,,,38.865952,-76.838821,1700 Sansbury Rd,Convenience Store,2469,20774
1095266,83567,Walgreens 13893,MD,Hagerstown,,WASHINGTON,,,39.616623,-77.692787,1631 Dual Hwy,Other,6545,21740
1095283,83580,Crossroads Farmers Market,MD,Takoma Park,between University Blve & Hammand Ave,MONTGOMERY,Crossroads Community Food Network Inc.,,38.989365,-76.992188,Anne St,Farmers and Markets,    ,20912
1095424,83697,DOLLAR GENERAL 14530,MD,Accident,,GARRETT,,,39.623028,-79.322929,401 S Main St,Other,2171,21520
1378776,83726,Pantry One Convenient Store,MD,Randallstown,,BALTIMORE,,,39.365379,-76.776131,5100 Old Court Rd,Convenience Store,4702,21133
1096536,83914,7-eleven Store 39502A,MD,Annapolis,,ANNE ARUNDEL,,,38.984779,-76.557091,161 Defense Hwy,Convenience Store,7004,21401
924712,84089,Dollar Tree 4000,MD,Hanover,Ste 1,ANNE ARUNDEL,,,39.152142,-76.724899,7651 Arundel Mills Blvd,Other,    ,21076
1660414,84287,Best Tobacco & Wireless,DC,Washington,,DIST OF COLUMBIA,,,38.90044,-76.980782,1536 Benning Rd NE,Convenience Store,4516,20002
911171,84295,Lena Market,DC,Washington,,DIST OF COLUMBIA,,,38.968765,-77.027832,1206 Underwood St NW,Other,2924,20012
913426,84356,Walgreens 13149,MD,Potomac,,MONTGOMERY,,,39.061607,-77.159569,1075 Seven Locks Rd,Other,2903,20854
891474,84388,Dollar Tree 0043,MD,Westminster,,CARROLL,,,39.571335,-76.995308,6 Westminster S/C,Other,    ,21157
913681,84512,Dollar General 336,MD,Stevensville,,QUEEN ANNES,,,38.97575,-76.296478,1213 Shopping Center Rd,Other,4048,21666
923819,84664,Costco Wholesale 1039,MD,Brandywine,,PRINCE GEORGES,,,38.733711,-76.826591,16006 Crain Hwy,Super Store,8081,20613
891373,84919,Whole Foods Market 10228,MD,Annapolis,Suite 100,ANNE ARUNDEL,,,38.981747,-76.540421,200 Harker Place,Super Store,    ,21401
910877,84993,Sheetz 316,MD,Joppa,,Harford,,,39.429085,-76.355026,601 Pulaski Hwy,Convenience Store,3914,21085
864707,85024,Dollar Tree 3991,MD,Frederick,Ste 3C,FREDERICK,,,39.417381,-77.445435,1080 W Patrick St,Other,3973,21703
864715,85025,Dollar Tree 3828,MD,Catonsville,,BALTIMORE,,,39.28978,-76.729942,5650 Baltimore National Pike,Other,1401,21228
864911,85064,SAFEWAY 2737,DC,Washington,,DIST OF COLUMBIA,,,38.903496,-77.018356,490 L Street Northwest,Supermarket,    ,20001
926456,85374,Aldi 37,MD,Bowie,,PRINCE GEORGES,,,38.982079,-76.730057,6810 Race Track Rd,Supermarket,3011,20715
927209,85390,Walgreens 17859,MD,District Heights,,PRINCE GEORGES,,,38.854389,-76.907265,5741 Silver Hill Rd,Other,1102,20747
961446,85398,Dollar Plus Mart,MD,Windsor Mill,,BALTIMORE,,,39.352615,-76.755081,8011 Liberty Rd,Convenience Store,2966,21244
959729,85466,Dollar General 12310,MD,Baltimore,,BALTIMORE CITY,,,39.250797,-76.643898,2115 W Patapsco Ave,Other,2946,21230
961584,85560,CVS 2330,DC,Washington,,DIST OF COLUMBIA,,,38.974503,-77.014595,110 Carroll St NW,Other,2001,20012
961874,85674,Lees Mini Market,DC,Washington,,DIST OF COLUMBIA,,,38.866199,-76.949875,3853 Alabama Ave SE,Convenience Store,1001,20020
926839,85814,Walgreens 19132,DC,Washington,,DIST OF COLUMBIA,,,38.933529,-77.085815,3301 New Mexico Ave NW,Other,    ,20016
1587945,85838,Freshfarm Centronia Cardozo Market,DC,Washington,,DIST OF COLUMBIA,,,38.92218,-77.028473,1200 Clifton St NW,Farmers and Markets,7099,20009
960090,85873,Dollar Tree 4391,MD,Havre de Grace,,Harford,,,39.545048,-76.107841,1017 Pulaski Hwy,Other,2603,21078
960133,85897,SAFEWAY 2979,MD,Towson,,BALTIMORE,,,39.411701,-76.608856,1017 York Rd,Supermarket,2516,21204
959380,85898,Real Food Farm,MD,Baltimore,,BALTIMORE CITY,,,39.314339,-76.590508,2701 Saint LO Dr,Farmers and Markets,1100,21213
960179,85937,Wawa Food Market 599,MD,Joppa,,Harford,,,39.439827,-76.345802,1419 S Mountain Rd,Convenience Store,3236,21085
1598954,86017,Y And E Incorporated 1,MD,Takoma Park,,MONTGOMERY,,,38.97485,-76.995331,6844 New Hampshire Ave,Grocery Store,4817,20912
1098973,86104,Circle Seven Food And Grocery Market,DC,Washington,,DIST OF COLUMBIA,DC Central Kitchen Inc,,38.909973,-76.984444,1211 Mount Olivet Rd Ne,Convenience Store,7802,20002
1047445,86114,Brito Latin Market,MD,Windsor Mill,Ste D,BALTIMORE,,,39.314602,-76.752419,2015 Lord Baltimore Dr,Grocery Store,    ,21244
1049035,86122,Family Dollar 3481,MD,Baltimore,B,BALTIMORE CITY,,,39.224842,-76.613457,5009 Governor Richie Hwy,Other,    ,21225
1047721,86254,Snows Turn Goose Creek 21,MD,Cambridge,,DORCHESTER,,,38.546814,-76.08596,1801 Race St,Convenience Store,3031,21613
1049224,86404,Dollar General 13896,MD,Conowingo,,CECIL,,,39.678066,-76.158714,401 Conowingo Rd,Other,1315,21918
866371,86408,Target 2271,MD,Annapolis,,ANNE ARUNDEL,,,38.98045,-76.541779,1911 Towne Centre Blvd,Super Store,3020,21401
865633,86439,Dollar Tree 3971,MD,Halethorpe,Ste 110,BALTIMORE,,,39.25082,-76.666786,3581 Washington Blvd,Other,1625,21227
866384,86510,Target 2394,MD,Brandywine,,PRINCE GEORGES,,,38.733711,-76.826591,15922 Crain Hwy,Super Store,8000,20613
1047841,86677,Royal Farms 150,MD,White Marsh,,BALTIMORE,,,39.359722,-76.410385,11905 Market Way,Convenience Store,    ,21162
1047869,86704,Super Giant Store 2305,MD,Parkville,,BALTIMORE,,,39.372395,-76.541725,7709 Harford Rd,Super Store,6403,21234
1047872,86718,Super Giant Store 2306,MD,Baltimore,,BALTIMORE CITY,,,39.337749,-76.635658,1020 West 41st St,Super Store,    ,21211
1097842,86821,Royal Farms 174,MD,Sykesville,,CARROLL,,,39.403324,-76.953918,1209 Liberty Rd,Convenience Store,7927,21784
1097845,86829,Royal Farms 188,MD,Aberdeen,,Harford,,,39.497242,-76.177704,742 S Philadelphia Blvd,Convenience Store,3602,21001
1046212,86847,ALDI 71036,MD,Camp Springs,,PRINCE GEORGES,,,38.801517,-76.909286,6400 Allentown Rd,Supermarket,2611,20748
1048857,86899,Walgreens 12560,MD,Pikesville,,BALTIMORE,,,39.377769,-76.726921,1510 Reisterstown Rd,Other,3814,21208
1299064,87043,ALDI 71084,MD,Eldersburg,Suite B,CARROLL,,,39.403465,-76.948257,1320 Liberty Road,Supermarket,5302,21784
1101780,87080,Brother's Grocery,MD,Baltimore,,BALTIMORE CITY,,,39.322563,-76.566666,3232 Chesterfield Avenue,Grocery Store,    ,21213
1101195,87153,DOLLAR GENERAL 14562,MD,Annapolis,,ANNE ARUNDEL,,,38.948383,-76.49247,123 Hillsmere Dr,Other,3920,21403
1298557,87157,Trader Joe's 622,DC,Washington,,DIST OF COLUMBIA,,,38.884556,-76.99543,750 Pennsylvania Ave SE,Supermarket,2199,20003
1441166,87285,7-eleven 33051d,MD,Lutherville Timonium,,BALTIMORE,,,39.458096,-76.641197,9709 Beaver Dam Rd,Convenience Store,2244,21093
1101885,87290,University Market 2,MD,Baltimore,Ste G,BALTIMORE CITY,,,39.327042,-76.615852,3201 Saint Paul St,Grocery Store,3497,21218
1099202,87329,DOLLAR GENERAL 14175,MD,Sparrows Point,,BALTIMORE,,,39.242214,-76.449181,6808 N Pt Rd,Other,1214,21219
1298107,87402,Menick's Market,DC,Washington,,DIST OF COLUMBIA,,,38.900448,-76.93914,4401 Nannie Helen Burroughs Ave Ne,Convenience Store,3644,20019
1441221,87510,Elmira Market,DC,Washington,,DIST OF COLUMBIA,DC Central Kitchen Inc,,38.825893,-77.007629,4401 S Capitol St SW,Grocery Store,2107,20032
1441229,87530,Sheetz 696,MD,Frederick,,FREDERICK,,,39.459423,-77.406662,23 Thomas Johnson Dr,Convenience Store,4301,21702
1680524,87833,Dc Mini Supermarket,DC,Washington,,DIST OF COLUMBIA,,,38.915146,-77.012413,1828 1st St NW,Convenience Store,1067,20001
1298402,87870,Dollar General 19134,MD,Capitol Heights,,PRINCE GEORGES,,,38.8885,-76.849663,9033 Central Ave,Other,3805,20743
1441084,87932,7-ELEVEN 36701J,DC,Washington,NANNIE,DIST OF COLUMBIA,,,38.898811,-76.932426,4854 N H Burroughs Ave NE,Convenience Store,3634,20019
1441090,87949,7-eleven 32311c,MD,Pasadena,,ANNE ARUNDEL,,,39.127918,-76.539886,2800 Mountain Rd,Convenience Store,2006,21122
1060613,88164,Wegmans 47,MD,Columbia,,HOWARD,,,39.186726,-76.818909,8855 McGaw Rd,Supermarket,4713,21045
1060723,88547,Dollar Tree 4992,MD,Bowie,,PRINCE GEORGES,,,38.945873,-76.736061,15461 Excelsior Dr,Other,2208,20716
1599731,88673,Makkah Farm,MD,Brandywine,,PRINCE GEORGES,,,38.679531,-76.804611,15526 Brandywine Rd,Farmers and Markets,3210,20613
1112881,89099,Shore Stop 242,MD,Stevensville,,QUEEN ANNES,,,38.974716,-76.324295,201 Romancoke Rd,Convenience Store,2635,21666
1112884,89100,Shore Stop 239,MD,Stevensville,,QUEEN ANNES,,,38.98225,-76.319008,100 Main St,Convenience Store,2159,21666
929409,89126,Royal Farms 5,MD,Salisbury,,WICOMICO,,,38.34761,-75.581398,901 Snow Hill Rd,Convenience Store,1939,21804
928531,89229,Columbia Halal Meat,MD,Elkridge,Ste J,HOWARD,,,39.191715,-76.79348,6520 Old Waterloo Rd,Grocery Store,6442,21075
1051053,90099,Royal Farms 100,MD,Baltimore,,BALTIMORE CITY,,,39.287903,-76.613976,36 Light St,Convenience Store,1007,21202
870180,90345,SAFEWAY 2764,MD,Arnold,,ANNE ARUNDEL,,,39.030277,-76.504005,1451 Ritchie Hwy,Supermarket,2557,21012
870677,90580,Walgreens 10063,MD,La Plata,,CHARLES,,,38.538692,-76.983887,6300 Crain Hwy,Other,4259,20646
870678,90586,Walgreens 10071,DC,Washington,,DIST OF COLUMBIA,,,38.90559,-77.048729,1217 22nd St NW,Other,1299,20037
1104034,91216,DOLLAR GENERAL 13939,MD,Mechanicsville,,ST MARYS,,,38.427418,-76.71772,27300 Old Village Rd,Other,    ,20659
1103696,91369,Sheetz 519,MD,Frederick,,FREDERICK,,,39.398586,-77.406021,6050 Buckeystown Pike,Convenience Store,7293,21704
1106772,91412,DOLLAR GENERAL 13957,MD,Joppa,,Harford,,,39.429569,-76.356735,518 Pulaski Hwy,Other,3702,21085
1106778,91414,DOLLAR GENERAL 13998,MD,Centreville,,QUEEN ANNES,,,39.040661,-76.058029,545 Railroad Ave,Other,1131,21617
1106781,91416,DOLLAR GENERAL 370,MD,Federalsburg,,CAROLINE,,,38.696163,-75.786133,324 Bloomingdale Ave,Other,1728,21632
1052187,91521,Dollar General 13751,MD,Nottingham,,BALTIMORE,,,39.393929,-76.487701,8716 Belair Rd,Other,2420,21236
1106175,91655,Dollar Tree 5258,MD,Riverdale,B,PRINCE GEORGES,,,38.96376,-76.920273,6250 Kenilworth Ave,Other,    ,20737
1442054,91722,Royal Farms 326,MD,Upper Marlboro,,PRINCE GEORGES,,,38.815762,-76.779549,5351 Ritchie Marlboro Rd,Convenience Store,    ,20773
1106296,91761,Aldi 71044,MD,Aberdeen,,Harford,,,39.496582,-76.17791,746 S Philadelphia Blvd,Supermarket,3602,21001
1608066,91830,Mount Deli & Carryout Inc,MD,Baltimore,,BALTIMORE CITY,,,39.323601,-76.609711,2900 Greenmount Ave,Grocery Store,4121,21218
1442584,91892,Jakes Produce,MD,Port Republic,,CALVERT,,,38.450008,-76.560516,5980 Broomes Island Rd,Farmers and Markets,2186,20676
1603386,91970,Grocery Outlet Of Calverton 764,MD,Beltsville,,PRINCE GEORGES,,,39.049061,-76.938087,11705 Beltsville Dr,Supermarket,3147,20705
1054295,92197,Dollar Tree 361,MD,Fort Washington,,PRINCE GEORGES,,,38.724918,-76.993004,912 E Swan Creek Rd,Other,5250,20744
1054298,92205,Dollar Tree 4811,MD,Baltimore,,BALTIMORE CITY,,,39.27195,-76.602379,859 E Fort Ave,Other,5117,21230
1054306,92213,Liffs Market,DC,Washington,,DIST OF COLUMBIA,DC Central Kitchen Inc,,38.843426,-76.997589,600 Alabama Ave SE,Convenience Store,4103,20032
1442710,92452,Captain Smiths Seafood,MD,Solomons,,CALVERT,,,38.335842,-76.466118,13944 Solomons Island Rd S,Other,3154,20688
1442733,92573,Red Apple Farmers Market,MD,Takoma Park,,MONTGOMERY,,,38.987171,-76.98748,7645 New Hampshire Ave,Super Store,7504,20912
1647702,92694,24/7 Big Mart 1,MD,Capitol Heights,,PRINCE GEORGES,,,38.898651,-76.904739,5948A Martin Luther King Jr Hwy,Convenience Store,1757,20743
897103,92766,CVS Pharmacy 1621,MD,Waldorf,,CHARLES,,,38.615093,-76.882828,3855 Leonardtown Rd,Other,3627,20601
896482,92778,Family Dollar 5157,MD,Cumberland,,ALLEGANY,,,39.654961,-78.761192,35 Queen City Dr,Other,2568,21502
896494,92783,Dollar Tree 6775,MD,Rising Sun,,CECIL,,,39.69759,-76.05603,30 Town Center,Other,    ,21911
896496,92792,Family Dollar 669,MD,Hagerstown,,WASHINGTON,,,39.624577,-77.733505,1051 Maryland Ave,Other,7201,21740
896555,92823,Family Dollar 2022,MD,Hancock,,WASHINGTON,,,39.713936,-78.1754,349 N Pennsylvania Ave,Other,1046,21750
897182,92824,Family Dollar 861,MD,Princess Anne,,SOMERSET,,,38.213966,-75.697144,30408 Mt Vernon Road,Other,    ,21853
896558,92827,Dollar Tree 6797,MD,Thurmont,,FREDERICK,,,39.616718,-77.420845,229 Tippin Dr,Other,3211,21788
896564,92832,Family Dollar 2274,MD,Brunswick,,FREDERICK,,,39.324383,-77.622879,86 Souder Rd,Other,1245,21716
897188,92834,Family Dollar 1913,MD,Salisbury,,WICOMICO,,,38.369202,-75.607277,240 Cypress St,Other,4000,21801
896567,92837,Family Dollar 3328,MD,Taneytown,Ste 90,CARROLL,,,39.647991,-77.158638,520 E Baltimore St,Other,2427,21787
897194,92844,Family Dollar 2342,MD,Pocomoke City,,WORCESTER,,,38.06279,-75.549126,107 Pocomoke Marketplace,Other,1300,21851
896569,92847,Family Dollar 3703,MD,Hagerstown,915,WASHINGTON,,,39.656998,-77.718559,921 Pennsylvania Ave,Other,3118,21742
897196,92849,Family Dollar 2378,MD,Crisfield,,SOMERSET,,,37.983086,-75.855057,302 Maryland Ave,Other,1110,21817
896573,92852,Family Dollar 3804,MD,Reisterstown,,BALTIMORE,,,39.45554,-76.824387,11B Chartley Dr,Other,2300,21136
897198,92854,Family Dollar 3871,MD,Salisbury,,WICOMICO,,,38.356777,-75.600891,720 S Salisbury Blvd,Other,5813,21801
897203,92858,Family Dollar 4152,MD,Salisbury,,WICOMICO,,,38.382195,-75.585678,1527 Salisbury Blvd,Other,    ,21801
896575,92864,Family Dollar 7398,MD,Hagerstown,,WASHINGTON,,,39.635735,-77.709435,591 Dual Hwy,Other,5715,21740
896581,92869,Family Dollar 1601,MD,Leonardtown,#23,ST MARYS,,,38.304588,-76.660927,40955 Merchants Lane,Other,    ,20650
896616,92890,Family Dollar 2142,MD,Lexington Park,Unit B,ST MARYS,,,38.264557,-76.455681,21703 Great Mills Rd,Other,1575,20653
896644,92894,Family Dollar 2986,MD,La Plata,,CHARLES,,,38.548424,-76.983978,104 Drury Dr,Other,4241,20646
896647,92896,Family Dollar 5129,MD,Charlotte Hall,X,ST MARYS,,,38.508556,-76.773102,37670 Mohawk Dr.,Other,3123,20622
897327,92915,Family Dollar 3172,MD,Easton,Ste 17,TALBOT,,,38.78043,-76.077919,101 Marlboro Ave,Other,2740,21601
897334,92926,Dollar Tree 6840,MD,Centreville,,QUEEN ANNES,,,39.030945,-76.074638,2456 Centreville Rd,Other,2802,21617
1059691,93005,Family Dollar 9293,MD,Gaithersburg,,MONTGOMERY,,,39.12822,-77.206627,275 Muddy Branch Rd,Other,3003,20878
1640273,93040,Coney Market And Deli,MD,Lonaconing,,ALLEGANY,,,39.573528,-78.974449,15915 Lower Georges Creek Road,Convenience Store,    ,21529
1136130,93062,Walgreens 15978,MD,Hagerstown,,WASHINGTON,,,39.637459,-77.713623,324 E Antietam St,Other,    ,21740
1649594,93084,Caravan Market and Deli,MD,Gaithersburg,,MONTGOMERY,,,39.129265,-77.185669,615 S Frederick Ave,Convenience Store,1240,20877
